Scope
Manufacturer	Model
Propellerheads	Kong Drum Designer

Remotable	Min	Max	Input type	Output type
Drum 7 FX1 P1	0	127	Value	ValueOutput
Drum 7 FX1 P2	0	127	Value	ValueOutput
Drum 7 FX2 P1	0	127	Value	ValueOutput
Drum 7 FX2 P2	0	127	Value	ValueOutput
Drum 7 FX1 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 7 FX1 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 7 FX1 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 7 FX1 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 7 FX2 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 7 FX2 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 7 FX2 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 7 FX2 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 7 Pitch Bend Range	0	12	Value	ValueOutput
Drum 8 Level	0	127	Value	ValueOutput
Drum 8 Pan	-64	63	Value	ValueOutput
Drum 8 Tone	-64	63	Value	ValueOutput
Drum 8 Bus FX Send	0	127	Value	ValueOutput
Drum 8 Aux 1 Send	0	127	Value	ValueOutput
Drum 8 Aux 2 Send	0	127	Value	ValueOutput
Drum 8 Pitch Offset	-120	120	Value	ValueOutput
Drum 8 Decay Offset	-64	63	Value	ValueOutput
Drum 8 Output	0	9	Value	ValueOutput
Drum 8 DM On	0	1	Toggle	ValueOutput
Drum 8 FX1 On	0	1	Toggle	ValueOutput
Drum 8 FX2 On	0	1	Toggle	ValueOutput
Drum 8 DM Level	0	127	Value	ValueOutput
Drum 8 DM Pitch	-64	63	Value	ValueOutput
Drum 8 DM Decay	0	127	Value	ValueOutput
Drum 8 DM Variable	0	127	Value	ValueOutput
Drum 8 FX1 P1	0	127	Value	ValueOutput
Drum 8 FX1 P2	0	127	Value	ValueOutput
Drum 8 FX2 P1	0	127	Value	ValueOutput
Drum 8 FX2 P2	0	127	Value	ValueOutput
Drum 8 FX1 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 8 FX1 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 8 FX1 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 8 FX1 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 8 FX2 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 8 FX2 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 8 FX2 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 8 FX2 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 8 Pitch Bend Range	0	12	Value	ValueOutput
Drum 9 Level	0	127	Value	ValueOutput
Drum 9 Pan	-64	63	Value	ValueOutput
Drum 9 Tone	-64	63	Value	ValueOutput
Drum 9 Bus FX Send	0	127	Value	ValueOutput
Drum 9 Aux 1 Send	0	127	Value	ValueOutput
Drum 9 Aux 2 Send	0	127	Value	ValueOutput
Drum 9 Pitch Offset	-120	120	Value	ValueOutput
Drum 9 Decay Offset	-64	63	Value	ValueOutput
Drum 9 Output	0	9	Value	ValueOutput
Drum 9 DM On	0	1	Toggle	ValueOutput
Drum 9 FX1 On	0	1	Toggle	ValueOutput
Drum 9 FX2 On	0	1	Toggle	ValueOutput
Drum 9 DM Level	0	127	Value	ValueOutput
Drum 9 DM Pitch	-64	63	Value	ValueOutput
Drum 9 DM Decay	0	127	Value	ValueOutput
Drum 9 DM Variable	0	127	Value	ValueOutput
Drum 9 FX1 P1	0	127	Value	ValueOutput
Drum 9 FX1 P2	0	127	Value	ValueOutput
Drum 9 FX2 P1	0	127	Value	ValueOutput
Drum 9 FX2 P2	0	127	Value	ValueOutput
Drum 9 FX1 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 9 FX1 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 9 FX1 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 9 FX1 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 9 FX2 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 9 FX2 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 9 FX2 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 9 FX2 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 9 Pitch Bend Range	0	12	Value	ValueOutput
Drum 10 Level	0	127	Value	ValueOutput
Drum 10 Pan	-64	63	Value	ValueOutput
Drum 10 Tone	-64	63	Value	ValueOutput
Drum 10 Bus FX Send	0	127	Value	ValueOutput
Drum 10 Aux 1 Send	0	127	Value	ValueOutput
Drum 10 Aux 2 Send	0	127	Value	ValueOutput
Drum 10 Pitch Offset	-120	120	Value	ValueOutput
Drum 10 Decay Offset	-64	63	Value	ValueOutput
Drum 10 Output	0	9	Value	ValueOutput
Drum 10 DM On	0	1	Toggle	ValueOutput
Drum 10 FX1 On	0	1	Toggle	ValueOutput
Drum 10 FX2 On	0	1	Toggle	ValueOutput
Drum 10 DM Level	0	127	Value	ValueOutput
Drum 10 DM Pitch	-64	63	Value	ValueOutput
Drum 10 DM Decay	0	127	Value	ValueOutput
Drum 10 DM Variable	0	127	Value	ValueOutput
Drum 10 FX1 P1	0	127	Value	ValueOutput
Drum 10 FX1 P2	0	127	Value	ValueOutput
Drum 10 FX2 P1	0	127	Value	ValueOutput
Drum 10 FX2 P2	0	127	Value	ValueOutput
Drum 10 FX1 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 10 FX1 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 10 FX1 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 10 FX1 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 10 FX2 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 10 FX2 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 10 FX2 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 10 FX2 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 10 Pitch Bend Range	0	12	Value	ValueOutput
Drum 11 Level	0	127	Value	ValueOutput
Drum 11 Pan	-64	63	Value	ValueOutput
Drum 11 Tone	-64	63	Value	ValueOutput
Drum 11 Bus FX Send	0	127	Value	ValueOutput
Drum 11 Aux 1 Send	0	127	Value	ValueOutput
Drum 11 Aux 2 Send	0	127	Value	ValueOutput
Drum 11 Pitch Offset	-120	120	Value	ValueOutput
Drum 11 Decay Offset	-64	63	Value	ValueOutput
Drum 11 Output	0	9	Value	ValueOutput
Drum 11 DM On	0	1	Toggle	ValueOutput
Drum 11 FX1 On	0	1	Toggle	ValueOutput
Drum 11 FX2 On	0	1	Toggle	ValueOutput
Drum 11 DM Level	0	127	Value	ValueOutput
Drum 11 DM Pitch	-64	63	Value	ValueOutput
Drum 11 DM Decay	0	127	Value	ValueOutput
Drum 11 DM Variable	0	127	Value	ValueOutput
Drum 11 FX1 P1	0	127	Value	ValueOutput
Drum 11 FX1 P2	0	127	Value	ValueOutput
Drum 11 FX2 P1	0	127	Value	ValueOutput
Drum 11 FX2 P2	0	127	Value	ValueOutput
Drum 11 FX1 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 11 FX1 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 11 FX1 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 11 FX1 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 11 FX2 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 11 FX2 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 11 FX2 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 11 FX2 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 11 Pitch Bend Range	0	12	Value	ValueOutput
Drum 12 Level	0	127	Value	ValueOutput
Drum 12 Pan	-64	63	Value	ValueOutput
Drum 12 Tone	-64	63	Value	ValueOutput
Drum 12 Bus FX Send	0	127	Value	ValueOutput
Drum 12 Aux 1 Send	0	127	Value	ValueOutput
Drum 12 Aux 2 Send	0	127	Value	ValueOutput
Drum 12 Pitch Offset	-120	120	Value	ValueOutput
Drum 12 Decay Offset	-64	63	Value	ValueOutput
Drum 12 Output	0	9	Value	ValueOutput
Drum 12 DM On	0	1	Toggle	ValueOutput
Drum 12 FX1 On	0	1	Toggle	ValueOutput
Drum 12 FX2 On	0	1	Toggle	ValueOutput
Drum 12 DM Level	0	127	Value	ValueOutput
Drum 12 DM Pitch	-64	63	Value	ValueOutput
Drum 12 DM Decay	0	127	Value	ValueOutput
Drum 12 DM Variable	0	127	Value	ValueOutput
Drum 12 FX1 P1	0	127	Value	ValueOutput
Drum 12 FX1 P2	0	127	Value	ValueOutput
Drum 12 FX2 P1	0	127	Value	ValueOutput
Drum 12 FX2 P2	0	127	Value	ValueOutput
Drum 12 FX1 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 12 FX1 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 12 FX1 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 12 FX1 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 12 FX2 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 12 FX2 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 12 FX2 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 12 FX2 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 12 Pitch Bend Range	0	12	Value	ValueOutput
Drum 13 Level	0	127	Value	ValueOutput
Drum 13 Pan	-64	63	Value	ValueOutput
Drum 13 Tone	-64	63	Value	ValueOutput
Drum 13 Bus FX Send	0	127	Value	ValueOutput
Drum 13 Aux 1 Send	0	127	Value	ValueOutput
Drum 13 Aux 2 Send	0	127	Value	ValueOutput
Drum 13 Pitch Offset	-120	120	Value	ValueOutput
Drum 13 Decay Offset	-64	63	Value	ValueOutput
Drum 13 Output	0	9	Value	ValueOutput
Drum 13 DM On	0	1	Toggle	ValueOutput
Drum 13 FX1 On	0	1	Toggle	ValueOutput
Drum 13 FX2 On	0	1	Toggle	ValueOutput
Drum 13 DM Level	0	127	Value	ValueOutput
Drum 13 DM Pitch	-64	63	Value	ValueOutput
Drum 13 DM Decay	0	127	Value	ValueOutput
Drum 13 DM Variable	0	127	Value	ValueOutput
Drum 13 FX1 P1	0	127	Value	ValueOutput
Drum 13 FX1 P2	0	127	Value	ValueOutput
Drum 13 FX2 P1	0	127	Value	ValueOutput
Drum 13 FX2 P2	0	127	Value	ValueOutput
Drum 13 FX1 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 13 FX1 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 13 FX1 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 13 FX1 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 13 FX2 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 13 FX2 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 13 FX2 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 13 FX2 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 13 Pitch Bend Range	0	12	Value	ValueOutput
Drum 14 Level	0	127	Value	ValueOutput
Drum 14 Pan	-64	63	Value	ValueOutput
Drum 14 Tone	-64	63	Value	ValueOutput
Drum 14 Bus FX Send	0	127	Value	ValueOutput
Drum 14 Aux 1 Send	0	127	Value	ValueOutput
Drum 14 Aux 2 Send	0	127	Value	ValueOutput
Drum 14 Pitch Offset	-120	120	Value	ValueOutput
Drum 14 Decay Offset	-64	63	Value	ValueOutput
Drum 14 Output	0	9	Value	ValueOutput
Drum 14 DM On	0	1	Toggle	ValueOutput
Drum 14 FX1 On	0	1	Toggle	ValueOutput
Drum 14 FX2 On	0	1	Toggle	ValueOutput
Drum 14 DM Level	0	127	Value	ValueOutput
Drum 14 DM Pitch	-64	63	Value	ValueOutput
Drum 14 DM Decay	0	127	Value	ValueOutput
Drum 14 DM Variable	0	127	Value	ValueOutput
Drum 14 FX1 P1	0	127	Value	ValueOutput
Drum 14 FX1 P2	0	127	Value	ValueOutput
Drum 14 FX2 P1	0	127	Value	ValueOutput
Drum 14 FX2 P2	0	127	Value	ValueOutput
Drum 14 FX1 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 14 FX1 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 14 FX1 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 14 FX1 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 14 FX2 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 14 FX2 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 14 FX2 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 14 FX2 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 14 Pitch Bend Range	0	12	Value	ValueOutput
Drum 15 Level	0	127	Value	ValueOutput
Drum 15 Pan	-64	63	Value	ValueOutput
Drum 15 Tone	-64	63	Value	ValueOutput
Drum 15 Bus FX Send	0	127	Value	ValueOutput
Drum 15 Aux 1 Send	0	127	Value	ValueOutput
Drum 15 Aux 2 Send	0	127	Value	ValueOutput
Drum 15 Pitch Offset	-120	120	Value	ValueOutput
Drum 15 Decay Offset	-64	63	Value	ValueOutput
Drum 15 Output	0	9	Value	ValueOutput
Drum 15 DM On	0	1	Toggle	ValueOutput
Drum 15 FX1 On	0	1	Toggle	ValueOutput
Drum 15 FX2 On	0	1	Toggle	ValueOutput
Drum 15 DM Level	0	127	Value	ValueOutput
Drum 15 DM Pitch	-64	63	Value	ValueOutput
Drum 15 DM Decay	0	127	Value	ValueOutput
Drum 15 DM Variable	0	127	Value	ValueOutput
Drum 15 FX1 P1	0	127	Value	ValueOutput
Drum 15 FX1 P2	0	127	Value	ValueOutput
Drum 15 FX2 P1	0	127	Value	ValueOutput
Drum 15 FX2 P2	0	127	Value	ValueOutput
Drum 15 FX1 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 15 FX1 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 15 FX1 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 15 FX1 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 15 FX2 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 15 FX2 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 15 FX2 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 15 FX2 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 15 Pitch Bend Range	0	12	Value	ValueOutput
Drum 16 Level	0	127	Value	ValueOutput
Drum 16 Pan	-64	63	Value	ValueOutput
Drum 16 Tone	-64	63	Value	ValueOutput
Drum 16 Bus FX Send	0	127	Value	ValueOutput
Drum 16 Aux 1 Send	0	127	Value	ValueOutput
Drum 16 Aux 2 Send	0	127	Value	ValueOutput
Drum 16 Pitch Offset	-120	120	Value	ValueOutput
Drum 16 Decay Offset	-64	63	Value	ValueOutput
Drum 16 Output	0	9	Value	ValueOutput
Drum 16 DM On	0	1	Toggle	ValueOutput
Drum 16 FX1 On	0	1	Toggle	ValueOutput
Drum 16 FX2 On	0	1	Toggle	ValueOutput
Drum 16 DM Level	0	127	Value	ValueOutput
Drum 16 DM Pitch	-64	63	Value	ValueOutput
Drum 16 DM Decay	0	127	Value	ValueOutput
Drum 16 DM Variable	0	127	Value	ValueOutput
Drum 16 FX1 P1	0	127	Value	ValueOutput
Drum 16 FX1 P2	0	127	Value	ValueOutput
Drum 16 FX2 P1	0	127	Value	ValueOutput
Drum 16 FX2 P2	0	127	Value	ValueOutput
Drum 16 FX1 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 16 FX1 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 16 FX1 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 16 FX1 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 16 FX2 Enable Hit 1	0	1	Toggle	ValueOutput
Drum 16 FX2 Enable Hit 2	0	1	Toggle	ValueOutput
Drum 16 FX2 Enable Hit 3	0	1	Toggle	ValueOutput
Drum 16 FX2 Enable Hit 4	0	1	Toggle	ValueOutput
Drum 16 Pitch Bend Range	0	12	Value	ValueOutput
Pad 1 Solo	0	1	Toggle	ValueOutput
