Scope
Manufacturer	Model
Propellerheads	Redrum Drum Computer

Remotable	Min	Max	Input type	Output type
Drum 6 Step 15	0	3	Value	ValueOutput
Drum 6 Step 16	0	3	Value	ValueOutput
Drum 7 Step 1	0	3	Value	ValueOutput
Drum 7 Step 2	0	3	Value	ValueOutput
Drum 7 Step 3	0	3	Value	ValueOutput
Drum 7 Step 4	0	3	Value	ValueOutput
Drum 7 Step 5	0	3	Value	ValueOutput
Drum 7 Step 6	0	3	Value	ValueOutput
Drum 7 Step 7	0	3	Value	ValueOutput
Drum 7 Step 8	0	3	Value	ValueOutput
Drum 7 Step 9	0	3	Value	ValueOutput
Drum 7 Step 10	0	3	Value	ValueOutput
Drum 7 Step 11	0	3	Value	ValueOutput
Drum 7 Step 12	0	3	Value	ValueOutput
Drum 7 Step 13	0	3	Value	ValueOutput
Drum 7 Step 14	0	3	Value	ValueOutput
Drum 7 Step 15	0	3	Value	ValueOutput
Drum 7 Step 16	0	3	Value	ValueOutput
Drum 8 Step 1	0	3	Value	ValueOutput
Drum 8 Step 2	0	3	Value	ValueOutput
Drum 8 Step 3	0	3	Value	ValueOutput
Drum 8 Step 4	0	3	Value	ValueOutput
Drum 8 Step 5	0	3	Value	ValueOutput
Drum 8 Step 6	0	3	Value	ValueOutput
Drum 8 Step 7	0	3	Value	ValueOutput
Drum 8 Step 8	0	3	Value	ValueOutput
Drum 8 Step 9	0	3	Value	ValueOutput
Drum 8 Step 10	0	3	Value	ValueOutput
Drum 8 Step 11	0	3	Value	ValueOutput
Drum 8 Step 12	0	3	Value	ValueOutput
Drum 8 Step 13	0	3	Value	ValueOutput
Drum 8 Step 14	0	3	Value	ValueOutput
Drum 8 Step 15	0	3	Value	ValueOutput
Drum 8 Step 16	0	3	Value	ValueOutput
Drum 9 Step 1	0	3	Value	ValueOutput
Drum 9 Step 2	0	3	Value	ValueOutput
Drum 9 Step 3	0	3	Value	ValueOutput
Drum 9 Step 4	0	3	Value	ValueOutput
Drum 9 Step 5	0	3	Value	ValueOutput
Drum 9 Step 6	0	3	Value	ValueOutput
Drum 9 Step 7	0	3	Value	ValueOutput
Drum 9 Step 8	0	3	Value	ValueOutput
Drum 9 Step 9	0	3	Value	ValueOutput
Drum 9 Step 10	0	3	Value	ValueOutput
Drum 9 Step 11	0	3	Value	ValueOutput
Drum 9 Step 12	0	3	Value	ValueOutput
Drum 9 Step 13	0	3	Value	ValueOutput
Drum 9 Step 14	0	3	Value	ValueOutput
Drum 9 Step 15	0	3	Value	ValueOutput
Drum 9 Step 16	0	3	Value	ValueOutput
Drum 10 Step 1	0	3	Value	ValueOutput
Drum 10 Step 2	0	3	Value	ValueOutput
Drum 10 Step 3	0	3	Value	ValueOutput
Drum 10 Step 4	0	3	Value	ValueOutput
Drum 10 Step 5	0	3	Value	ValueOutput
Drum 10 Step 6	0	3	Value	ValueOutput
Drum 10 Step 7	0	3	Value	ValueOutput
Drum 10 Step 8	0	3	Value	ValueOutput
Drum 10 Step 9	0	3	Value	ValueOutput
Drum 10 Step 10	0	3	Value	ValueOutput
Drum 10 Step 11	0	3	Value	ValueOutput
Drum 10 Step 12	0	3	Value	ValueOutput
Drum 10 Step 13	0	3	Value	ValueOutput
Drum 10 Step 14	0	3	Value	ValueOutput
Drum 10 Step 15	0	3	Value	ValueOutput
Drum 10 Step 16	0	3	Value	ValueOutput
Selected Drum Step Out 1	0	4	-	ValueOutput
Selected Drum Step Out 2	0	4	-	ValueOutput
Selected Drum Step Out 3	0	4	-	ValueOutput
Selected Drum Step Out 4	0	4	-	ValueOutput
Selected Drum Step Out 5	0	4	-	ValueOutput
Selected Drum Step Out 6	0	4	-	ValueOutput
Selected Drum Step Out 7	0	4	-	ValueOutput
Selected Drum Step Out 8	0	4	-	ValueOutput
Selected Drum Step Out 9	0	4	-	ValueOutput
Selected Drum Step Out 10	0	4	-	ValueOutput
Selected Drum Step Out 11	0	4	-	ValueOutput
Selected Drum Step Out 12	0	4	-	ValueOutput
Selected Drum Step Out 13	0	4	-	ValueOutput
Selected Drum Step Out 14	0	4	-	ValueOutput
Selected Drum Step Out 15	0	4	-	ValueOutput
Selected Drum Step Out 16	0	4	-	ValueOutput
Drum 1 Step Out 1	0	4	-	ValueOutput
Drum 1 Step Out 2	0	4	-	ValueOutput
Drum 1 Step Out 3	0	4	-	ValueOutput
Drum 1 Step Out 4	0	4	-	ValueOutput
Drum 1 Step Out 5	0	4	-	ValueOutput
Drum 1 Step Out 6	0	4	-	ValueOutput
Drum 1 Step Out 7	0	4	-	ValueOutput
Drum 1 Step Out 8	0	4	-	ValueOutput
Drum 1 Step Out 9	0	4	-	ValueOutput
Drum 1 Step Out 10	0	4	-	ValueOutput
Drum 1 Step Out 11	0	4	-	ValueOutput
Drum 1 Step Out 12	0	4	-	ValueOutput
Drum 1 Step Out 13	0	4	-	ValueOutput
Drum 1 Step Out 14	0	4	-	ValueOutput
Drum 1 Step Out 15	0	4	-	ValueOutput
Drum 1 Step Out 16	0	4	-	ValueOutput
Drum 2 Step Out 1	0	4	-	ValueOutput
Drum 2 Step Out 2	0	4	-	ValueOutput
Drum 2 Step Out 3	0	4	-	ValueOutput
Drum 2 Step Out 4	0	4	-	ValueOutput
Drum 2 Step Out 5	0	4	-	ValueOutput
Drum 2 Step Out 6	0	4	-	ValueOutput
Drum 2 Step Out 7	0	4	-	ValueOutput
Drum 2 Step Out 8	0	4	-	ValueOutput
Drum 2 Step Out 9	0	4	-	ValueOutput
Drum 2 Step Out 10	0	4	-	ValueOutput
Drum 2 Step Out 11	0	4	-	ValueOutput
Drum 2 Step Out 12	0	4	-	ValueOutput
Drum 2 Step Out 13	0	4	-	ValueOutput
Drum 2 Step Out 14	0	4	-	ValueOutput
Drum 2 Step Out 15	0	4	-	ValueOutput
Drum 2 Step Out 16	0	4	-	ValueOutput
Drum 3 Step Out 1	0	4	-	ValueOutput
Drum 3 Step Out 2	0	4	-	ValueOutput
Drum 3 Step Out 3	0	4	-	ValueOutput
Drum 3 Step Out 4	0	4	-	ValueOutput
Drum 3 Step Out 5	0	4	-	ValueOutput
Drum 3 Step Out 6	0	4	-	ValueOutput
Drum 3 Step Out 7	0	4	-	ValueOutput
Drum 3 Step Out 8	0	4	-	ValueOutput
Drum 3 Step Out 9	0	4	-	ValueOutput
Drum 3 Step Out 10	0	4	-	ValueOutput
Drum 3 Step Out 11	0	4	-	ValueOutput
Drum 3 Step Out 12	0	4	-	ValueOutput
Drum 3 Step Out 13	0	4	-	ValueOutput
Drum 3 Step Out 14	0	4	-	ValueOutput
Drum 3 Step Out 15	0	4	-	ValueOutput
Drum 3 Step Out 16	0	4	-	ValueOutput
Drum 4 Step Out 1	0	4	-	ValueOutput
Drum 4 Step Out 2	0	4	-	ValueOutput
Drum 4 Step Out 3	0	4	-	ValueOutput
Drum 4 Step Out 4	0	4	-	ValueOutput
Drum 4 Step Out 5	0	4	-	ValueOutput
Drum 4 Step Out 6	0	4	-	ValueOutput
Drum 4 Step Out 7	0	4	-	ValueOutput
Drum 4 Step Out 8	0	4	-	ValueOutput
Drum 4 Step Out 9	0	4	-	ValueOutput
Drum 4 Step Out 10	0	4	-	ValueOutput
Drum 4 Step Out 11	0	4	-	ValueOutput
Drum 4 Step Out 12	0	4	-	ValueOutput
Drum 4 Step Out 13	0	4	-	ValueOutput
Drum 4 Step Out 14	0	4	-	ValueOutput
Drum 4 Step Out 15	0	4	-	ValueOutput
Drum 4 Step Out 16	0	4	-	ValueOutput
Drum 5 Step Out 1	0	4	-	ValueOutput
Drum 5 Step Out 2	0	4	-	ValueOutput
Drum 5 Step Out 3	0	4	-	ValueOutput
Drum 5 Step Out 4	0	4	-	ValueOutput
Drum 5 Step Out 5	0	4	-	ValueOutput
Drum 5 Step Out 6	0	4	-	ValueOutput
Drum 5 Step Out 7	0	4	-	ValueOutput
Drum 5 Step Out 8	0	4	-	ValueOutput
Drum 5 Step Out 9	0	4	-	ValueOutput
Drum 5 Step Out 10	0	4	-	ValueOutput
Drum 5 Step Out 11	0	4	-	ValueOutput
Drum 5 Step Out 12	0	4	-	ValueOutput
Drum 5 Step Out 13	0	4	-	ValueOutput
Drum 5 Step Out 14	0	4	-	ValueOutput
Drum 5 Step Out 15	0	4	-	ValueOutput
Drum 5 Step Out 16	0	4	-	ValueOutput
Drum 6 Step Out 1	0	4	-	ValueOutput
Drum 6 Step Out 2	0	4	-	ValueOutput
Drum 6 Step Out 3	0	4	-	ValueOutput
Drum 6 Step Out 4	0	4	-	ValueOutput
Drum 6 Step Out 5	0	4	-	ValueOutput
Drum 6 Step Out 6	0	4	-	ValueOutput
Drum 6 Step Out 7	0	4	-	ValueOutput
Drum 6 Step Out 8	0	4	-	ValueOutput
Drum 6 Step Out 9	0	4	-	ValueOutput
Drum 6 Step Out 10	0	4	-	ValueOutput
Drum 6 Step Out 11	0	4	-	ValueOutput
Drum 6 Step Out 12	0	4	-	ValueOutput
Drum 6 Step Out 13	0	4	-	ValueOutput
Drum 6 Step Out 14	0	4	-	ValueOutput
Drum 6 Step Out 15	0	4	-	ValueOutput
Drum 6 Step Out 16	0	4	-	ValueOutput
Drum 7 Step Out 1	0	4	-	ValueOutput
Drum 7 Step Out 2	0	4	-	ValueOutput
Drum 7 Step Out 3	0	4	-	ValueOutput
Drum 7 Step Out 4	0	4	-	ValueOutput
Drum 7 Step Out 5	0	4	-	ValueOutput
Drum 7 Step Out 6	0	4	-	ValueOutput
Drum 7 Step Out 7	0	4	-	ValueOutput
Drum 7 Step Out 8	0	4	-	ValueOutput
Drum 7 Step Out 9	0	4	-	ValueOutput
Drum 7 Step Out 10	0	4	-	ValueOutput
Drum 7 Step Out 11	0	4	-	ValueOutput
Drum 7 Step Out 12	0	4	-	ValueOutput
Drum 7 Step Out 13	0	4	-	ValueOutput
Drum 7 Step Out 14	0	4	-	ValueOutput
Drum 7 Step Out 15	0	4	-	ValueOutput
Drum 7 Step Out 16	0	4	-	ValueOutput
Drum 8 Step Out 1	0	4	-	ValueOutput
Drum 8 Step Out 2	0	4	-	ValueOutput
Drum 8 Step Out 3	0	4	-	ValueOutput
Drum 8 Step Out 4	0	4	-	ValueOutput
Drum 8 Step Out 5	0	4	-	ValueOutput
Drum 8 Step Out 6	0	4	-	ValueOutput
Drum 8 Step Out 7	0	4	-	ValueOutput
Drum 8 Step Out 8	0	4	-	ValueOutput
Drum 8 Step Out 9	0	4	-	ValueOutput
Drum 8 Step Out 10	0	4	-	ValueOutput
Drum 8 Step Out 11	0	4	-	ValueOutput
Drum 8 Step Out 12	0	4	-	ValueOutput
Drum 8 Step Out 13	0	4	-	ValueOutput
Drum 8 Step Out 14	0	4	-	ValueOutput
Drum 8 Step Out 15	0	4	-	ValueOutput
Drum 8 Step Out 16	0	4	-	ValueOutput
Drum 9 Step Out 1	0	4	-	ValueOutput
Drum 9 Step Out 2	0	4	-	ValueOutput
Drum 9 Step Out 3	0	4	-	ValueOutput
Drum 9 Step Out 4	0	4	-	ValueOutput
Drum 9 Step Out 5	0	4	-	ValueOutput
Drum 9 Step Out 6	0	4	-	ValueOutput
Drum 9 Step Out 7	0	4	-	ValueOutput
Drum 9 Step Out 8	0	4	-	ValueOutput
Drum 9 Step Out 9	0	4	-	ValueOutput
Drum 9 Step Out 10	0	4	-	ValueOutput
Drum 9 Step Out 11	0	4	-	ValueOutput
Drum 9 Step Out 12	0	4	-	ValueOutput
Drum 9 Step Out 13	0	4	-	ValueOutput
Drum 9 Step Out 14	0	4	-	ValueOutput
Drum 9 Step Out 15	0	4	-	ValueOutput
Drum 9 Step Out 16	0	4	-	ValueOutput
Drum 10 Step Out 1	0	4	-	ValueOutput
Drum 10 Step Out 2	0	4	-	ValueOutput
Drum 10 Step Out 3	0	4	-	ValueOutput
Drum 10 Step Out 4	0	4	-	ValueOutput
Drum 10 Step Out 5	0	4	-	ValueOutput
Drum 10 Step Out 6	0	4	-	ValueOutput
Drum 10 Step Out 7	0	4	-	ValueOutput
Drum 10 Step Out 8	0	4	-	ValueOutput
Drum 10 Step Out 9	0	4	-	ValueOutput
Drum 10 Step Out 10	0	4	-	ValueOutput
Drum 10 Step Out 11	0	4	-	ValueOutput
Drum 10 Step Out 12	0	4	-	ValueOutput
Drum 10 Step Out 13	0	4	-	ValueOutput
Drum 10 Step Out 14	0	4	-	ValueOutput
Drum 10 Step Out 15	0	4	-	ValueOutput
Drum 10 Step Out 16	0	4	-	ValueOutput
Remote Start Step	1	64	Value	ValueOutput
Next Remote Start Step	0	1	Trig	ValueOutput
Previous Remote Start Step	0	1	Trig	ValueOutput
Next 4 Remote Start Step	0	1	Trig	ValueOutput
Previous 4 Remote Start Step	0	1	Trig	ValueOutput
Next 8 Remote Start Step	0	1	Trig	ValueOutput
Previous 8 Remote Start Step	0	1	Trig	ValueOutput
Next 16 Remote Start Step	0	1	Trig	ValueOutput
Previous 16 Remote Start Step	0	1	Trig	ValueOutput
